subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S1021DD7,automatically recognize the 220 Dolch basic sight words and 95 common nouns.,R.WS.03.04,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375B,c. Decode multisyllable words.,CCSS.ELA-Literacy.RF.3.3c,3,http://toolkit.asn.desire2learn.com/mapping/4610
http://asn.jesandco.org/resources/S1021DD7,automatically recognize the 220 Dolch basic sight words and 95 common nouns.,R.WS.03.04,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375A,b. Decode words with common Latin suffixes.,CCSS.ELA-Literacy.RF.3.3b,3,http://toolkit.asn.desire2learn.com/mapping/4611
http://asn.jesandco.org/resources/S1021DD7,automatically recognize the 220 Dolch basic sight words and 95 common nouns.,R.WS.03.04,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143759,a. Identify and know the meaning of the most common prefixes and derivational suffixes.,CCSS.ELA-Literacy.RF.3.3a,3,http://toolkit.asn.desire2learn.com/mapping/4612
http://asn.jesandco.org/resources/S1012B83,know the meanings of words encountered frequently in grade-level reading and oral language contexts.,R.WS.03.03,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114384E,"6. Acquire and use accurately grade-appropriate conversational, general academic, and domain-specific words and phrases, including those that signal spatial and temporal relationships (e.g., After dinner that night we went looking for them).",CCSS.ELA-Literacy.L.3.6,3,http://toolkit.asn.desire2learn.com/mapping/4613
http://asn.jesandco.org/resources/S1012B83,know the meanings of words encountered frequently in grade-level reading and oral language contexts.,R.WS.03.03,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143708,4. Determine the meaning of general academic and domain-specific words and phrases in a text relevant to a grade 3 topic or subject area.,CCSS.ELA-Literacy.RI.3.4,3,http://toolkit.asn.desire2learn.com/mapping/4614
http://asn.jesandco.org/resources/S100A78C,"use structural, syntactic, and semantic cues including lettersound, rimes, base words, and affixes to automatically read frequently encountered words, decode unknown words, and decide meanings including multiple meaning words.",R.WS.03.02,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143868,"b. Determine the meaning of the new word formed when a known affix is added to a known word (e.g., agreeable/disagreeable, comfortable/uncomfortable, care/careless, heat/preheat).",CCSS.ELA-Literacy.L.3.4b,3,http://toolkit.asn.desire2learn.com/mapping/4615
http://asn.jesandco.org/resources/S100A78C,"use structural, syntactic, and semantic cues including lettersound, rimes, base words, and affixes to automatically read frequently encountered words, decode unknown words, and decide meanings including multiple meaning words.",R.WS.03.02,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375C,d. Read grade-appropriate irregularly spelled words.,CCSS.ELA-Literacy.RF.3.3d,3,http://toolkit.asn.desire2learn.com/mapping/4616
http://asn.jesandco.org/resources/S100A78C,"use structural, syntactic, and semantic cues including lettersound, rimes, base words, and affixes to automatically read frequently encountered words, decode unknown words, and decide meanings including multiple meaning words.",R.WS.03.02,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375B,c. Decode multisyllable words.,CCSS.ELA-Literacy.RF.3.3c,3,http://toolkit.asn.desire2learn.com/mapping/4617
http://asn.jesandco.org/resources/S100A78C,"use structural, syntactic, and semantic cues including lettersound, rimes, base words, and affixes to automatically read frequently encountered words, decode unknown words, and decide meanings including multiple meaning words.",R.WS.03.02,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375A,b. Decode words with common Latin suffixes.,CCSS.ELA-Literacy.RF.3.3b,3,http://toolkit.asn.desire2learn.com/mapping/4618
http://asn.jesandco.org/resources/S100A78C,"use structural, syntactic, and semantic cues including lettersound, rimes, base words, and affixes to automatically read frequently encountered words, decode unknown words, and decide meanings including multiple meaning words.",R.WS.03.02,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143759,a. Identify and know the meaning of the most common prefixes and derivational suffixes.,CCSS.ELA-Literacy.RF.3.3a,3,http://toolkit.asn.desire2learn.com/mapping/4619
http://asn.jesandco.org/resources/S100A78C,"use structural, syntactic, and semantic cues including lettersound, rimes, base words, and affixes to automatically read frequently encountered words, decode unknown words, and decide meanings including multiple meaning words.",R.WS.03.02,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143708,4. Determine the meaning of general academic and domain-specific words and phrases in a text relevant to a grade 3 topic or subject area.,CCSS.ELA-Literacy.RI.3.4,3,http://toolkit.asn.desire2learn.com/mapping/4620
http://asn.jesandco.org/resources/S100A78C,"use structural, syntactic, and semantic cues including lettersound, rimes, base words, and affixes to automatically read frequently encountered words, decode unknown words, and decide meanings including multiple meaning words.",R.WS.03.02,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436CD,"4. Determine the meaning of words and phrases as they are used in a text, distinguishing literal from nonliteral language.",CCSS.ELA-Literacy.RL.3.4,3,http://toolkit.asn.desire2learn.com/mapping/4621
http://asn.jesandco.org/resources/S101C29F,automatically recognize frequently encountered words in print whether encountered in connected text or in isolation with the number of words that can be read fluently increasing steadily across the school year.,R.WS.03.01,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375C,d. Read grade-appropriate irregularly spelled words.,CCSS.ELA-Literacy.RF.3.3d,3,http://toolkit.asn.desire2learn.com/mapping/4622
http://asn.jesandco.org/resources/S101C29F,automatically recognize frequently encountered words in print whether encountered in connected text or in isolation with the number of words that can be read fluently increasing steadily across the school year.,R.WS.03.01,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375B,c. Decode multisyllable words.,CCSS.ELA-Literacy.RF.3.3c,3,http://toolkit.asn.desire2learn.com/mapping/4623
http://asn.jesandco.org/resources/S101C29F,automatically recognize frequently encountered words in print whether encountered in connected text or in isolation with the number of words that can be read fluently increasing steadily across the school year.,R.WS.03.01,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375A,b. Decode words with common Latin suffixes.,CCSS.ELA-Literacy.RF.3.3b,3,http://toolkit.asn.desire2learn.com/mapping/4624
http://asn.jesandco.org/resources/S101C29F,automatically recognize frequently encountered words in print whether encountered in connected text or in isolation with the number of words that can be read fluently increasing steadily across the school year.,R.WS.03.01,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143759,a. Identify and know the meaning of the most common prefixes and derivational suffixes.,CCSS.ELA-Literacy.RF.3.3a,3,http://toolkit.asn.desire2learn.com/mapping/4625
http://asn.jesandco.org/resources/S1026883,demonstrate phonemic awareness by the wide range of sound manipulation competencies including sound blending and deletion,R.WS.02.01,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375C,d. Read grade-appropriate irregularly spelled words.,CCSS.ELA-Literacy.RF.3.3d,3,http://toolkit.asn.desire2learn.com/mapping/4626
http://asn.jesandco.org/resources/S1026883,demonstrate phonemic awareness by the wide range of sound manipulation competencies including sound blending and deletion,R.WS.02.01,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375B,c. Decode multisyllable words.,CCSS.ELA-Literacy.RF.3.3c,3,http://toolkit.asn.desire2learn.com/mapping/4627
http://asn.jesandco.org/resources/S1026883,demonstrate phonemic awareness by the wide range of sound manipulation competencies including sound blending and deletion,R.WS.02.01,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114375A,b. Decode words with common Latin suffixes.,CCSS.ELA-Literacy.RF.3.3b,3,http://toolkit.asn.desire2learn.com/mapping/4628
http://asn.jesandco.org/resources/S1026883,demonstrate phonemic awareness by the wide range of sound manipulation competencies including sound blending and deletion,R.WS.02.01,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143759,a. Identify and know the meaning of the most common prefixes and derivational suffixes.,CCSS.ELA-Literacy.RF.3.3a,3,http://toolkit.asn.desire2learn.com/mapping/4629
http://asn.jesandco.org/resources/S10043F6,"analyze how authors use literary devices including dialogue, imagery, mood, and understatement to develop the plot, characters, point of view, and theme.",R.NT.06.04,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436D5,6. Describe how a narrator's or speaker's point of view influences how events are described.,CCSS.ELA-Literacy.RL.5.6,5,http://toolkit.asn.desire2learn.com/mapping/4630
http://asn.jesandco.org/resources/S1010EFE,"analyze the structure, elements, style, and purpose of narrative genre including folktales, fantasy, adventure, and action stories.",R.NT.06.02,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436E2,"9. Compare and contrast stories in the same genre (e.g., mysteries and adventure stories) on their approaches to similar themes and topics.",CCSS.ELA-Literacy.RL.5.9,5,http://toolkit.asn.desire2learn.com/mapping/4631
http://asn.jesandco.org/resources/S100123C,"Note:<br> respond to individual and multiple texts by finding evidence, discussing, illustrating, and/or writing to reflect, make connections, take a position, and/or show understanding.",,"3, 4, 5, 6, 7, 8",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11439D0,"b. Apply grade 5 Reading standards to informational texts (e.g., ""Explain how an author uses reasons and evidence to support particular points in a text, identifying which reasons and evidence support which point[s]"").",CCSS.ELA-Literacy.W.5.9b,5,http://toolkit.asn.desire2learn.com/mapping/4632
http://asn.jesandco.org/resources/S100123C,"Note:<br> respond to individual and multiple texts by finding evidence, discussing, illustrating, and/or writing to reflect, make connections, take a position, and/or show understanding.",,"3, 4, 5, 6, 7, 8",asn:alignTo,Align To,http://asn.jesandco.org/resources/S11439CF,"a. Apply grade 5 Reading standards to literature (e.g., ""Compare and contrast two or more characters, settings, or events in a story or a drama, drawing on specific details in the text [e.g., how characters interact]"").",CCSS.ELA-Literacy.W.5.9a,5,http://toolkit.asn.desire2learn.com/mapping/4633
